date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:32	59344/59344	---M--	200	added ('OK')	text/css	etag:%22e7d0-5fac4137941ab%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mine56c.css	(from http://rumah-kayu2.test/)
15:15:33	26702/26702	---M--	200	added ('OK')	text/css	etag:%22684e-5fac41379f946%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.12.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.mine56c.css	(from http://rumah-kayu2.test/)
15:15:33	3509/3509	---M--	200	added ('OK')	text/css	etag:%22db5-5fac439b955a0%22	http://rumah-kayu2.test/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/css/view/general.min.css?ver=5.7.1	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/css/view/general.mina78f.css	(from http://rumah-kayu2.test/)
15:15:34	57912/57912	---M--	200	added ('OK')	text/css	etag:%22e238-5fac41379b2f5%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from http://rumah-kayu2.test/)
15:15:34	669/669	---M--	200	added ('OK')	text/css	etag:%2229d-5fac41379d61e%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from http://rumah-kayu2.test/)
15:15:37	13424/13424	---M--	200	added ('OK')	application/javascript	etag:%223470-5f40e4dc48ec0%22	http://rumah-kayu2.test/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-includes/js/jquery/jquery-migrate.min6b00.js	(from http://rumah-kayu2.test/)
15:15:37	15055/15055	---M--	200	added ('OK')	application/javascript	etag:%223acf-5fac4137ac851%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.12.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.mine56c.js	(from http://rumah-kayu2.test/)
15:15:41	16558/16558	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20May%202023%2008:15:37%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/pages/11	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/pages/11.json	(from http://rumah-kayu2.test/)
15:15:43	804/804	---M--	200	added ('OK')	text/xml	date:Thu,%2004%20May%202023%2008:15:41%20GMT	http://rumah-kayu2.test/xmlrpc.php?rsd	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/xmlrpc0db0.php	(from http://rumah-kayu2.test/)
15:15:43	1045/1045	---M--	200	added ('OK')	application/xml	etag:%22415-4ed4785da9bc0%22	http://rumah-kayu2.test/wp-includes/wlwmanifest.xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-includes/wlwmanifest.xml	(from http://rumah-kayu2.test/)
15:15:45	2277/2277	---M--	200	added ('OK')	application/json	date:Thu,%2004%20May%202023%2008:15:43%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2F	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedda96.json	(from http://rumah-kayu2.test/)
15:15:46	89815/89815	---M--	200	added ('OK')	application/javascript	etag:%2215ed7-5f667d23f9540%22	http://rumah-kayu2.test/wp-includes/js/jquery/jquery.min.js?ver=3.6.3	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-includes/js/jquery/jquery.mina767.js	(from http://rumah-kayu2.test/)
15:15:46	2339/2339	---M--	200	added ('OK')	text/xml	date:Thu,%2004%20May%202023%2008:15:45%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2F&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedf108	(from http://rumah-kayu2.test/)
15:15:48	5613/5613	---M--	200	added ('OK')	image/svg+xml	etag:%2215ed-5fac4180d5d98%22	http://rumah-kayu2.test/wp-content/uploads/2021/11/logo-white.svg	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/uploads/2021/11/logo-white.svg	(from http://rumah-kayu2.test/)
15:15:49	11605/11605	---M--	200	added ('OK')	image/png	etag:%229b34e39ccbeb1c01a8e5ce9462ff64c1%22	https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png	E:/c/HTML/rumah%20kayu/s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png	(from http://rumah-kayu2.test/)
15:15:57	130870/130870	---MC-	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2008:15:48%20GMT	http://rumah-kayu2.test/about	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/about.html	(from http://rumah-kayu2.test/)
15:15:58	146492/146492	---MC-	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2008:15:49%20GMT	http://rumah-kayu2.test/services	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/services.html	(from http://rumah-kayu2.test/)
15:16:02	173775/173775	---M--	200	added ('OK')	image/jpeg	etag:%222a6cf-5fac4d84a365d%22	http://rumah-kayu2.test/wp-content/uploads/2023/05/Ini-Dia-Desain-Rumah-Kayu-Minimalis-Terbaru-Paling-Nyaman.jpg	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/uploads/2023/05/Ini-Dia-Desain-Rumah-Kayu-Minimalis-Terbaru-Paling-Nyaman.jpg	(from http://rumah-kayu2.test/)
15:16:03	128670/128670	---MC-	200	added ('OK')	text/html	date:Thu,%2004%20May%202023%2008:15:58%20GMT	http://rumah-kayu2.test/contact	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/contact.html	(from http://rumah-kayu2.test/)
15:16:09	51528/51528	---M--	200	added ('OK')	image/jpeg	etag:%22c948-5fac4dbf79a45%22	http://rumah-kayu2.test/wp-content/uploads/2023/05/ThaiLanna-Home-buy-your-own-TEAK-wooden-house-in-Thailand.jpg	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/uploads/2023/05/ThaiLanna-Home-buy-your-own-TEAK-wooden-house-in-Thailand.jpg	(from http://rumah-kayu2.test/)
15:16:13	20585/20585	---M--	200	added ('OK')	application/javascript	etag:%225069-5fac3f886b4b3%22	http://rumah-kayu2.test/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.1.3	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/themes/astra/assets/js/minified/frontend.mina352.js	(from http://rumah-kayu2.test/)
15:16:14	212630/212630	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20May%202023%2008:15:37%20GMT	http://rumah-kayu2.test/wp-json/	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/index.html	(from http://rumah-kayu2.test/)
15:16:14	9055/9055	---M--	200	added ('OK')	application/javascript	etag:%22235f-5fac439ca0367%22	http://rumah-kayu2.test/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.min.js?ver=5.7.1	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/essential-addons-for-elementor-lite/assets/front-end/js/view/general.mina78f.js	(from http://rumah-kayu2.test/)
15:16:16	4958/4958	---M--	200	added ('OK')	application/javascript	etag:%22135e-5fac41377518c%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.12.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/js/webpack.runtime.mine56c.js	(from http://rumah-kayu2.test/)
15:16:20	103440/103440	---M--	200	added ('OK')	image/jpeg	etag:%2219410-5fac4de9d5909%22	http://rumah-kayu2.test/wp-content/uploads/2023/05/Park-Model-Log-Cabins-Lancaster-Log-Cabins.jpg	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/uploads/2023/05/Park-Model-Log-Cabins-Lancaster-Log-Cabins.jpg	(from http://rumah-kayu2.test/)
15:16:22	46086/46086	---M--	200	added ('OK')	application/javascript	etag:%22b406-5fac5262f3c43%22	http://rumah-kayu2.test/wp-content/uploads/essential-addons-elementor/eael-11.js?ver=1683099538	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/uploads/essential-addons-elementor/eael-11a232.js	(from http://rumah-kayu2.test/)
15:16:22	12198/12198	---M--	200	added ('OK')	application/javascript	etag:%222fa6-5fac413839e2a%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://rumah-kayu2.test/)
15:16:22	42288/42288	---M--	200	added ('OK')	application/javascript	etag:%22a530-5fac413719c87%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.12.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/js/frontend-modules.mine56c.js	(from http://rumah-kayu2.test/)
15:16:25	21438/21438	---M--	200	added ('OK')	application/javascript	etag:%2253be-5f3ba2adac400%22	http://rumah-kayu2.test/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-includes/js/jquery/ui/core.min3f14.js	(from http://rumah-kayu2.test/)
15:16:26	18833/18833	---M--	200	added ('OK')	application/javascript	etag:%224991-5e9aa27ccd240%22	http://rumah-kayu2.test/wp-includes/js/underscore.min.js?ver=1.13.4	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-includes/js/underscore.mind584.js	(from http://rumah-kayu2.test/)
15:16:26	1426/1426	---M--	200	added ('OK')	application/javascript	etag:%22592-5e913c0b08e80%22	http://rumah-kayu2.test/wp-includes/js/wp-util.min.js?ver=6.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-includes/js/wp-util.minae48.js	(from http://rumah-kayu2.test/)
15:16:26	771/771	---M--	200	added ('OK')	application/javascript	etag:%22303-5fac415f5530d%22	http://rumah-kayu2.test/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.8.1.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.minbbb9.js	(from http://rumah-kayu2.test/)
15:16:28	40591/40591	---M--	200	added ('OK')	application/javascript	etag:%229e8f-5fac413718ce7%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/js/frontend.mine56c.js	(from http://rumah-kayu2.test/)
15:16:34	201983/201983	---M--	200	added ('OK')	image/gif	etag:%22314ff-5fac4dd2dae3b%22	http://rumah-kayu2.test/wp-content/uploads/2023/05/Pan-Abode-Mighty-Cabana-Tiny-House-Blog.gif	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/uploads/2023/05/Pan-Abode-Mighty-Cabana-Tiny-House-Blog.gif	(from http://rumah-kayu2.test/)
15:16:41	93868/93868	---M--	200	added ('OK')	font/woff2	etag:%2216eac-5fac41378b8f1%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.18.0	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff2	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
15:16:48	320312/320312	---M--	200	added ('OK')	image/svg+xml	etag:%224e338-5fac413788241%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
15:16:52	114948/114948	---M--	200	added ('OK')	font/woff	etag:%221c104-5fac41378ad39%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.18.0	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
15:17:04	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-5fac4137b399b%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:05	212956/212956	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233fdc-5fac4137872a0%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
15:17:11	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5fac4137aeb7a%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:13	212796/212796	---M--	200	added ('OK')	font/ttf	etag:%2233f3c-5fac41378a181%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.18.0	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.ttf	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
15:17:29	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-5fac4137b1672%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:29	90060/90060	---M--	200	added ('OK')	font/woff	etag:%2215fcc-5fac4137b31cb%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:32	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-5fac4137b6493%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:35	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-5fac4137b60ab%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:36	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5fac4137b416b%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:36	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5fac4137aeb7a%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:39	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-5fac4137b4d23%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:44	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5fac4137b416b%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:45	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%2283c8-5fac4137b58db%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:46	134040/134040	---M--	200	added ('OK')	font/ttf	etag:%2220b98-5fac4137b2613%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:17:57	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-5fac4137bc63d%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:18:03	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-5fac4137bb69d%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:18:08	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-5fac4137b9b44%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:18:12	5461/5461	---M--	200	added ('OK')	application/json	date:Thu,%2004%20May%202023%2008:18:09%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/pages/14	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/pages/14.json	(from http://rumah-kayu2.test/about)
15:18:14	2292/2292	---M--	200	added ('OK')	application/json	date:Thu,%2004%20May%202023%2008:18:12%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fabout	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embede4dd.json	(from http://rumah-kayu2.test/about)
15:18:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20May%202023%2008:18:14%20GMT	http://rumah-kayu2.test/?p=14	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/index0b69.html	(from http://rumah-kayu2.test/about)
15:18:16	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5fac4137b781c%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:18:17	2353/2353	---M--	200	added ('OK')	text/xml	date:Thu,%2004%20May%202023%2008:18:16%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fabout&format=xml	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedabb8	(from http://rumah-kayu2.test/about)
15:18:19	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5fac4137b781c%22	http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://rumah-kayu2.test/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.12.2)
15:18:20	2307/2307	---M--	200	added ('OK')	application/json	date:Thu,%2004%20May%202023%2008:18:18%20GMT	http://rumah-kayu2.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Frumah-kayu2.test%2Fservices	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/oembed/1.0/embedabfc.json	(from http://rumah-kayu2.test/services)
15:18:20	13544/13544	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20May%202023%2008:18:17%20GMT	http://rumah-kayu2.test/wp-json/wp/v2/pages/15	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/wp-json/wp/v2/pages/15.json	(from http://rumah-kayu2.test/services)
15:18:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20May%202023%2008:18:19%20GMT	http://rumah-kayu2.test/?p=15	E:/c/HTML/rumah%20kayu/rumah-kayu2.test/indexa1ca.html	(from http://rumah-kayu2.test/services)
